ts,tick_id,token_id,slug,outcome_name,first_seen_ts,first_seen_price,last_seen_ts,last_seen_price,missing_ticks,resolution_reason
2026-05-06T16:18:12+00:00,914,76460868704419189908735112971246299387914843061665582696109914924280989107745,over-20m-committed-to-the-printr-public-sale,No,2026-05-04T09:49:04+00:00,0.9725,2026-05-06T16:11:35+00:00,0.9725,6,near_one
2026-05-06T16:18:12+00:00,914,67653023069868861969361967272839190198689579506750446998649063014100739410596,will-trump-and-putin-meet-next-in-china-586-328,No,2026-05-06T06:46:48+00:00,0.9615,2026-05-06T16:11:35+00:00,0.9670,6,near_one
2026-05-06T16:38:57+00:00,932,4988819538339626436114997160558538168652916536529198363646261454228218983102,will-kamala-harris-win-the-2028-us-presidential-election,No,2026-04-30T08:12:01+00:00,0.9525,2026-05-06T16:32:21+00:00,0.9485,6,fell_out_of_feed
2026-05-06T17:05:46+00:00,956,59194486274458404948185544115677285284854672741599037515185031944225856218307,over-3m-committed-to-the-printr-public-sale,No,2026-04-30T10:02:25+00:00,0.9685,2026-05-06T16:57:59+00:00,0.9615,6,near_one
2026-05-06T17:08:03+00:00,958,407336258606092316833789781486672854343361331985279263948001098476429338355,will-the-philadelphia-76ers-win-the-nba-eastern-conference-finals,No,2026-04-30T08:12:01+00:00,0.9845,2026-05-06T17:00:12+00:00,0.9225,6,fell_out_of_feed
2026-05-06T17:39:35+00:00,987,102050387779980058053982204048293317397871274479597262029676946390187208574632,will-roberto-snchez-palomino-finish-in-second-place-in-the-first-round-of-the-2026-peruvian-presidential-election,Yes,2026-05-06T17:19:03+00:00,0.9765,2026-05-06T17:33:07+00:00,0.9760,6,near_one
2026-05-06T17:48:15+00:00,995,65318982358670048763344312757450206096555525736286943316108488774916591564841,will-katie-porter-win-the-california-governor-election-in-2026,No,2026-04-30T08:12:01+00:00,0.9595,2026-05-06T17:41:46+00:00,0.9845,6,near_one
2026-05-06T19:16:19+00:00,1076,102050387779980058053982204048293317397871274479597262029676946390187208574632,will-roberto-snchez-palomino-finish-in-second-place-in-the-first-round-of-the-2026-peruvian-presidential-election,Yes,2026-05-06T18:40:19+00:00,0.9760,2026-05-06T19:09:45+00:00,0.9760,6,near_one
2026-05-06T20:07:32+00:00,1122,55290827599553280245963175724940496753557722439999671239772487781170052583987,will-josh-shapiro-win-the-2028-democratic-presidential-nomination-977,No,2026-04-30T08:12:01+00:00,0.9595,2026-05-06T19:59:50+00:00,0.9525,6,near_one
2026-05-06T21:32:23+00:00,1194,102050387779980058053982204048293317397871274479597262029676946390187208574632,will-roberto-snchez-palomino-finish-in-second-place-in-the-first-round-of-the-2026-peruvian-presidential-election,Yes,2026-05-06T21:16:13+00:00,0.9760,2026-05-06T21:25:55+00:00,0.9760,6,near_one
2026-05-06T21:46:24+00:00,1207,101368501925174753836323619429761573168372192995967823329777525378007300955656,will-michael-be-the-top-grossing-movie-of-2026,No,2026-05-04T00:27:08+00:00,0.9850,2026-05-06T21:39:56+00:00,0.9885,6,near_one
2026-05-06T21:47:29+00:00,1208,76460868704419189908735112971246299387914843061665582696109914924280989107745,over-20m-committed-to-the-printr-public-sale,No,2026-05-06T21:27:00+00:00,0.9765,2026-05-06T21:41:01+00:00,0.9765,6,near_one
2026-05-06T22:07:12+00:00,1226,13887896800265966487014179943559375403384011039339488276489274832989862323735,will-avigdor-lieberman-be-the-next-prime-minister-of-israel,No,2026-04-30T08:12:01+00:00,0.9840,2026-05-06T22:00:24+00:00,0.9620,6,near_one
2026-05-07T01:27:53+00:00,1411,40597295349234840547532464756672185765582850389590076630443598277539903723181,will-the-next-diplomatic-us-iran-meeting-be-in-switzerland-861,No,2026-04-30T10:22:30+00:00,0.9845,2026-05-07T01:21:25+00:00,0.9510,6,near_one
2026-05-07T02:39:57+00:00,1478,49971816585586014683568318032940904729276947446842934922345911842688676357760,peru-general-election-invalidated-by-june-30,No,2026-05-05T11:05:41+00:00,0.9805,2026-05-07T02:33:30+00:00,0.9930,6,near_one
2026-05-07T04:00:41+00:00,1553,4267121512212456571152923089528962053098321527908332346339938486442598788091,will-arthur-fils-win-the-2026-mens-french-open,No,2026-05-07T02:15:13+00:00,0.9625,2026-05-07T03:54:12+00:00,0.9625,6,near_one
2026-05-07T05:37:32+00:00,1643,92543936057805227559878526277749911113690688310000219713571176010393727192590,fed-rate-cut-by-june-2026-meeting,No,2026-05-06T19:41:20+00:00,0.9655,2026-05-07T05:31:04+00:00,0.9655,6,near_one
2026-05-07T06:52:55+00:00,1713,67653023069868861969361967272839190198689579506750446998649063014100739410596,will-trump-and-putin-meet-next-in-china-586-328,No,2026-05-07T00:49:09+00:00,0.9685,2026-05-07T06:46:28+00:00,0.9655,6,near_one
2026-05-07T07:02:20+00:00,1722,2610336024939503976910443133965525155112118948066646227040491461288298872236,will-ro-khanna-win-the-2028-democratic-presidential-nomination,No,2026-05-04T16:30:32+00:00,0.9805,2026-05-07T06:56:09+00:00,0.9815,6,near_one
2026-05-07T07:06:25+00:00,1726,107302425155378894910136485915807504436516647414953576160717018829314861130331,will-lewis-hamilton-be-the-2026-f1-drivers-champion,No,2026-04-30T08:12:01+00:00,0.9525,2026-05-07T07:00:27+00:00,0.9825,6,near_one
2026-05-07T07:06:25+00:00,1726,30767812841387255642892182147223249245545002662653079696958384408588201824258,will-there-be-no-change-in-fed-interest-rates-after-the-june-2026-meeting,Yes,2026-04-30T08:12:01+00:00,0.9550,2026-05-07T07:00:27+00:00,0.9550,6,near_one
2026-05-07T07:06:25+00:00,1726,22403606275834180101434387902812152404349760854737290401361105954113017109981,will-openai-have-the-best-ai-model-at-the-end-of-may-2026,No,2026-04-30T08:12:01+00:00,0.9550,2026-05-07T07:00:27+00:00,0.9695,6,near_one
2026-05-07T07:06:25+00:00,1726,87330689906224096887625709229706923472442188571057301299963059101866409440363,will-the-cleveland-cavaliers-win-the-2026-nba-finals,No,2026-04-30T08:12:01+00:00,0.9610,2026-05-07T07:00:27+00:00,0.9745,6,near_one
2026-05-07T07:06:25+00:00,1726,78928252893152259332935466909421487285533294573837569253651119145991676150228,trump-out-as-president-by-june-30,No,2026-04-30T08:12:01+00:00,0.9610,2026-05-07T07:00:27+00:00,0.9785,6,near_one
2026-05-07T07:06:25+00:00,1726,115566215208676819623338601769630868080437681137578005512462887928091437806438,will-oscar-piastri-be-the-2026-f1-drivers-champion,No,2026-04-30T08:12:01+00:00,0.9535,2026-05-07T07:00:27+00:00,0.9525,6,near_one
2026-05-07T07:06:25+00:00,1726,51797157743046504218541616681751597845468055908324407922581755135522797852101,will-jesus-christ-return-before-2027,No,2026-04-30T08:12:01+00:00,0.9645,2026-05-07T07:00:27+00:00,0.9825,6,near_one
2026-05-07T07:06:25+00:00,1726,1770840559776249239623005379825945674336282130390798724203946923853499387834,will-the-new-york-knicks-win-the-2026-nba-finals,No,2026-04-30T08:12:01+00:00,0.9660,2026-05-07T07:00:27+00:00,0.9070,6,fell_out_of_feed
2026-05-07T07:06:25+00:00,1726,103711573894614472510743687764792452240919804104728889027222697502832804498206,will-netherlands-win-the-2026-fifa-world-cup-739,No,2026-04-30T08:12:01+00:00,0.9665,2026-05-07T07:00:27+00:00,0.9665,6,near_one
2026-05-07T07:06:25+00:00,1726,98394838816403247684221016468696784125095120854407803889228262583112436699261,will-jon-ossoff-win-the-2028-us-presidential-election,No,2026-04-30T08:12:01+00:00,0.9570,2026-05-07T07:00:27+00:00,0.9565,6,near_one
2026-05-07T07:06:25+00:00,1726,18494065527924073750217237765784380365430319396356251245973222791140100738948,will-pete-buttigieg-win-the-2028-democratic-presidential-nomination-687,No,2026-04-30T08:12:01+00:00,0.9575,2026-05-07T07:00:27+00:00,0.9515,6,near_one
2026-05-07T07:06:25+00:00,1726,103499896493634243542593138704667892499128832763387792529972229935046936155180,will-the-philadelphia-flyers-win-the-2026-nhl-stanley-cup,No,2026-04-30T08:12:01+00:00,0.9615,2026-05-07T07:00:27+00:00,0.9915,6,near_one
2026-05-07T07:06:25+00:00,1726,70799758189725267592147252808427831117090382599571633897338944002834894241449,will-the-los-angeles-lakers-win-the-2026-nba-finals,No,2026-04-30T08:12:01+00:00,0.9695,2026-05-07T07:00:27+00:00,0.9855,6,near_one
2026-05-07T07:06:25+00:00,1726,14610469786080462231417990007220962378400770437109203380723373332109029744810,will-the-us-confirm-that-aliens-exist-by-may-31,No,2026-04-30T08:12:01+00:00,0.9705,2026-05-07T07:00:27+00:00,0.9725,6,near_one
2026-05-07T07:06:25+00:00,1726,108879872919407003618123992310695745119360422359207656432575295100543906401921,will-max-verstappen-be-the-2026-f1-drivers-champion,No,2026-04-30T08:12:01+00:00,0.9655,2026-05-07T07:00:27+00:00,0.9370,6,fell_out_of_feed
2026-05-07T07:06:25+00:00,1726,29576615739365337282388415022761960665617482174259823117065615898816760089017,will-apple-be-the-largest-company-in-the-world-by-market-cap-on-may-31-332,No,2026-04-30T08:12:01+00:00,0.9620,2026-05-07T07:00:27+00:00,0.9965,6,near_one
2026-05-07T07:06:25+00:00,1726,5353194854864999214467212176625447374807704051407621946584152368216621932371,will-tucker-carlson-win-the-2028-us-presidential-election,No,2026-04-30T08:12:01+00:00,0.9725,2026-05-07T07:00:27+00:00,0.9685,6,near_one
2026-05-07T07:06:25+00:00,1726,43922360245019925448014613233325808851342080979414111621138725695702056279772,netanyahu-out-by-may-31,No,2026-04-30T08:12:01+00:00,0.9685,2026-05-07T07:00:27+00:00,0.9835,6,near_one
2026-05-07T07:06:25+00:00,1726,79358475953126059185096320578578995575874288599466094920037110232928386404141,will-david-lisnard-win-the-2027-french-presidential-election,No,2026-04-30T08:12:01+00:00,0.9635,2026-05-07T07:00:27+00:00,0.9475,6,fell_out_of_feed
2026-05-07T07:06:25+00:00,1726,44100414831057444580239592647354703752415482100034079696797886870617637485145,will-fernando-haddad-win-the-2026-brazilian-presidential-election,No,2026-04-30T08:12:01+00:00,0.9675,2026-05-07T07:00:27+00:00,0.9635,6,near_one
2026-05-07T07:06:25+00:00,1726,111538579557239934343870815626480092245052857494675784434731223739153238373070,will-norway-win-the-2026-fifa-world-cup-893,No,2026-04-30T08:12:01+00:00,0.9765,2026-05-07T07:00:27+00:00,0.9775,6,near_one
2026-05-07T07:06:25+00:00,1726,28290293140018107764072370767749010110409017615323596573647425138985988593200,will-the-fed-decrease-interest-rates-by-25-bps-after-the-june-2026-meeting,No,2026-04-30T08:12:01+00:00,0.9765,2026-05-07T07:00:27+00:00,0.9665,6,near_one
2026-05-07T07:06:25+00:00,1726,742783190354635110794821310511160290610979702788331886037380573087116860175,will-reza-pahlavi-enter-iran-by-may-31,No,2026-04-30T08:12:01+00:00,0.9745,2026-05-07T07:00:27+00:00,0.9895,6,near_one
2026-05-07T07:06:25+00:00,1726,84566561349071752664514432513198569980219178901068420341175150225620958953893,will-jon-stewart-win-the-2028-democratic-presidential-nomination-518,No,2026-04-30T08:12:01+00:00,0.9775,2026-05-07T07:00:27+00:00,0.9785,6,near_one
2026-05-07T07:06:25+00:00,1726,72656506786460378316387284276713856836841708169262528054985577978493419440428,will-donald-trump-win-the-2028-us-presidential-election,No,2026-04-30T08:12:01+00:00,0.9705,2026-05-07T07:00:27+00:00,0.9755,6,near_one
2026-05-07T07:06:25+00:00,1726,54786552848980376352720377975332354854555349922329613372499911889470511416772,will-the-los-angeles-lakers-win-the-nba-western-conference-finals,No,2026-04-30T08:12:01+00:00,0.9695,2026-05-07T07:00:27+00:00,0.9815,6,near_one
2026-05-07T07:06:25+00:00,1726,30480347120583372139084467958111617967991872806450711152133323106144105346695,will-japan-win-the-2026-fifa-world-cup-112,No,2026-04-30T08:12:01+00:00,0.9785,2026-05-07T07:00:27+00:00,0.9795,6,near_one
2026-05-07T07:06:25+00:00,1726,25945415793931624559794421130954173506522916582203134613102786444988212496867,will-rafael-lpez-aliaga-win-the-2026-peruvian-presidential-election,No,2026-04-30T08:12:01+00:00,0.9795,2026-05-07T07:00:27+00:00,0.9835,6,near_one
2026-05-07T07:06:25+00:00,1726,103802463400627900243244836848362452277230523163204185449553443177457246140022,will-sweden-win-eurovision-2026,No,2026-04-30T08:12:01+00:00,0.9705,2026-05-07T07:00:27+00:00,0.9745,6,near_one
2026-05-07T07:06:25+00:00,1726,66472530526607403665764174469535581313431620503458162037694255082037262361788,will-romania-win-eurovision-2026,No,2026-04-30T08:12:01+00:00,0.9755,2026-05-07T07:00:27+00:00,0.9755,6,near_one
2026-05-07T07:06:25+00:00,1726,60985791378312580703709677518968676541826607237443929833288547454824613611581,putin-out-as-president-of-russia-by-june-30,No,2026-04-30T08:12:01+00:00,0.9705,2026-05-07T07:00:27+00:00,0.9760,6,near_one
2026-05-07T07:06:25+00:00,1726,61757469317668577515958048784869874652534541383251022341140867651976647414109,will-chad-bianco-win-the-california-governor-election-in-2026,No,2026-04-30T08:12:01+00:00,0.9730,2026-05-07T07:00:27+00:00,0.9735,6,near_one
2026-05-07T07:06:25+00:00,1726,29048360022556021389805670398008888482908398853670829781367251641936311260707,will-shai-gilgeous-alexander-win-the-20252026-nba-mvp,Yes,2026-04-30T08:12:01+00:00,0.9760,2026-05-07T07:00:27+00:00,0.9865,6,near_one
2026-05-07T07:06:25+00:00,1726,64291832879722161879651094688874074984529456778901604558632306686248535158725,will-morocco-win-the-2026-fifa-world-cup-464,No,2026-04-30T08:12:01+00:00,0.9825,2026-05-07T07:00:27+00:00,0.9835,6,near_one
2026-05-07T07:06:25+00:00,1726,18315883317653952736078559145436077015082800264561996157051447413257028997421,bab-el-mandeb-strait-effectively-closed-by-may-31,No,2026-04-30T08:12:01+00:00,0.8450,2026-05-07T07:00:27+00:00,0.9365,6,fell_out_of_feed
2026-05-07T07:06:25+00:00,1726,92387849785958608854241813313501025693454360647697662432296641859450521424216,will-italy-win-eurovision-2026,No,2026-04-30T08:12:01+00:00,0.9735,2026-05-07T07:00:27+00:00,0.9795,6,near_one
2026-05-07T07:06:25+00:00,1726,17764541728623556463430129981248514099360802330077857891779810164830347138778,will-donald-trump-jr-win-the-2028-republican-presidential-nomination,No,2026-04-30T08:12:01+00:00,0.9735,2026-05-07T07:00:27+00:00,0.9715,6,near_one
2026-05-07T07:06:25+00:00,1726,31322939969386218062893936997086058166263963345358385554657299529044067614241,will-apple-be-the-largest-company-in-the-world-by-market-cap-on-june-30-416,No,2026-04-30T08:12:01+00:00,0.9795,2026-05-07T07:00:27+00:00,0.9705,6,near_one
2026-05-07T07:06:25+00:00,1726,66826965351166675155887515167306086307412332225034738589879767944935462342380,will-colombia-win-the-2026-fifa-world-cup-734,No,2026-04-30T08:12:01+00:00,0.9835,2026-05-07T07:00:27+00:00,0.9835,6,near_one
2026-05-07T07:06:25+00:00,1726,110385100135551380027074853970241483263713796301174664674312206071534212241565,will-the-anaheim-ducks-win-the-2026-nhl-stanley-cup,No,2026-04-30T08:12:01+00:00,0.9745,2026-05-07T07:00:27+00:00,0.9495,6,fell_out_of_feed
2026-05-07T07:06:25+00:00,1726,45270201343463663182019040935560267543606888663369415494551943549463253748361,will-usa-win-the-2026-fifa-world-cup-467,No,2026-04-30T08:12:01+00:00,0.9845,2026-05-07T07:00:27+00:00,0.9845,6,near_one
2026-05-07T07:06:25+00:00,1726,95344728193244020854716971584323868633691370479151373416918812532794690491367,will-ron-desantis-win-the-2028-republican-presidential-nomination,No,2026-04-30T08:12:01+00:00,0.9755,2026-05-07T07:00:27+00:00,0.9755,6,near_one
2026-05-07T07:06:25+00:00,1726,19426561498944480100112574303715252854511498242084732425528134709477022078274,will-camilo-santana-win-the-2026-brazilian-presidential-election,No,2026-04-30T08:12:01+00:00,0.9805,2026-05-07T07:00:27+00:00,0.9715,6,near_one
2026-05-07T07:06:25+00:00,1726,27828976648682466778776999076215423777766972981338264154049603024771135223200,will-donald-trump-win-the-2028-republican-presidential-nomination,No,2026-04-30T08:12:01+00:00,0.9795,2026-05-07T07:00:27+00:00,0.9815,6,near_one
2026-05-07T07:06:25+00:00,1726,50859613019358116390734691298568674417927687399669790354198100839627071976675,will-alphabet-be-the-largest-company-in-the-world-by-market-cap-on-may-31,No,2026-04-30T08:12:01+00:00,0.9780,2026-05-07T07:00:27+00:00,0.7820,6,fell_out_of_feed
2026-05-07T07:06:25+00:00,1726,34599870614816162237444641284295408428749159067498233537267864690836872452084,trump-out-as-president-by-may-31,No,2026-04-30T08:12:01+00:00,0.9845,2026-05-07T07:00:27+00:00,0.9905,6,near_one
2026-05-07T07:06:25+00:00,1726,9195312844128905514645503106857912558078141569888031031723687687489317147622,will-josh-shapiro-win-the-2028-us-presidential-election,No,2026-04-30T08:12:01+00:00,0.9785,2026-05-07T07:00:27+00:00,0.9675,6,near_one
2026-05-07T07:06:25+00:00,1726,71145888994888153292442623019750517622535407476309461406574461229898137896934,will-belgium-win-the-2026-fifa-world-cup-358,No,2026-04-30T08:12:01+00:00,0.9805,2026-05-07T07:00:27+00:00,0.9805,6,near_one
2026-05-07T07:06:25+00:00,1726,94171791097080152294329103174901345850282375147106800117496695577931335275209,will-thomas-massie-win-the-2028-republican-presidential-nomination,No,2026-04-30T08:12:01+00:00,0.9845,2026-05-07T07:00:27+00:00,0.9855,6,near_one
2026-05-07T07:06:25+00:00,1726,113154190955382829083490708928002146752882540682032508090500456084873756087576,will-the-next-diplomatic-us-iran-meeting-be-in-oman-869,No,2026-04-30T08:12:01+00:00,0.9825,2026-05-07T07:00:27+00:00,0.9845,6,near_one
2026-05-07T07:06:25+00:00,1726,111145756281771281289168256982507408454582342859800990581939729470132685609871,will-the-next-diplomatic-us-iran-meeting-be-in-russia-252,No,2026-04-30T08:12:01+00:00,0.9840,2026-05-07T07:00:27+00:00,0.9985,6,near_one
2026-05-07T07:06:25+00:00,1726,83880982683889885965133727500100095351145396204583518599800736520025739660868,xi-jinping-out-by,No,2026-04-30T08:22:03+00:00,0.9665,2026-05-07T07:00:27+00:00,0.9825,6,near_one
2026-05-07T07:06:25+00:00,1726,17229559412398170618704225341353811929634795955092110836823940954753499964583,will-the-detroit-pistons-win-the-2026-nba-finals,No,2026-04-30T08:42:08+00:00,0.9835,2026-05-07T07:00:27+00:00,0.9425,6,fell_out_of_feed
2026-05-07T07:06:25+00:00,1726,107945949739089520856580248123829399264309151185938186653906305066439287193012,will-xai-have-the-best-ai-model-at-the-end-of-may-2026,No,2026-04-30T09:02:12+00:00,0.9850,2026-05-07T07:00:27+00:00,0.9950,6,near_one
2026-05-07T07:06:25+00:00,1726,45088423813979757293740549409967318647375825482445492568610910377081706618886,will-crude-oil-cl-hit-high-200-by-end-of-june-677,No,2026-04-30T10:32:32+00:00,0.9500,2026-05-07T07:00:27+00:00,0.9595,6,near_one
2026-05-07T07:06:25+00:00,1726,46647902352070183258066763519254338558701019805822306126128459427684955493048,will-ronaldo-caiado-win-the-2026-brazilian-presidential-election,No,2026-05-01T15:04:45+00:00,0.9835,2026-05-07T07:00:27+00:00,0.9895,6,near_one
2026-05-07T07:06:25+00:00,1726,61638209040977576407645319654548998972645370498978369829582391676362965890344,will-vivek-ramaswamy-win-the-2028-republican-presidential-nomination,No,2026-05-01T18:25:28+00:00,0.9845,2026-05-07T07:00:27+00:00,0.9875,6,near_one
2026-05-07T07:06:25+00:00,1726,46343155627613369099635534015993873567075625146946626014184954268824344552906,will-the-green-party-win-the-most-council-seat-elections-in-the-2026-united-kingdom-local-elections,No,2026-05-02T01:47:19+00:00,0.9745,2026-05-07T07:00:27+00:00,0.9880,6,near_one
2026-05-07T07:06:25+00:00,1726,79955017462923061878809555241564377485121752430532900591057614800269144864244,will-matt-mahan-win-the-california-governor-election-in-2026,No,2026-05-03T18:25:54+00:00,0.9510,2026-05-07T07:00:27+00:00,0.9755,6,near_one
2026-05-07T07:06:25+00:00,1726,69755061120337006116592969589748767400935075584880854004545634576994873619078,will-rumen-radev-be-the-next-prime-minister-of-bulgaria-after-the-2026-parliamentary-election,Yes,2026-05-03T18:25:54+00:00,0.9825,2026-05-07T07:00:27+00:00,0.9900,6,near_one
2026-05-07T07:06:25+00:00,1726,72679302771126614581764591573022624837219374744561103496674215952606979791668,will-reform-uk-win-the-most-council-seat-elections-in-the-2026-united-kingdom-local-elections,Yes,2026-05-03T22:56:50+00:00,0.9700,2026-05-07T07:00:27+00:00,0.9610,6,near_one
2026-05-07T07:06:25+00:00,1726,102979714187432523726496609637889951679226430871494531752837414533106422105296,will-the-fed-increase-interest-rates-by-25-bps-after-the-july-2026-meeting,No,2026-05-04T01:37:22+00:00,0.9655,2026-05-07T07:00:27+00:00,0.9560,6,near_one
2026-05-07T07:06:25+00:00,1726,97002302699209027113350492821618309378118441722535035929077981735834133911250,will-rafael-lpez-aliaga-finish-in-second-place-in-the-first-round-of-the-2026-peruvian-presidential-election,No,2026-05-04T04:48:01+00:00,0.9805,2026-05-07T07:00:27+00:00,0.9950,6,near_one
2026-05-07T07:06:25+00:00,1726,92610770148641809105630877074128263196671471822747782412602300104560784174874,will-malta-win-eurovision-2026,No,2026-05-04T15:50:22+00:00,0.9845,2026-05-07T07:00:27+00:00,0.9745,6,near_one
2026-05-07T07:06:25+00:00,1726,56821628417088072226362507528452754046416566612275373597662387829693790035802,will-lorenzo-musetti-win-the-2026-mens-french-open,No,2026-05-04T20:52:51+00:00,0.9785,2026-05-07T07:00:27+00:00,0.9795,6,near_one
2026-05-07T07:06:25+00:00,1726,71677612305244936641085500097737038199081845621961106192204236262687669821119,will-4-fed-rate-cuts-happen-in-2026,No,2026-05-04T21:43:01+00:00,0.9810,2026-05-07T07:00:27+00:00,0.9745,6,near_one
2026-05-07T07:06:25+00:00,1726,20643805904661385280242837899001038341346631607217619709766724611396929658707,will-james-talarico-win-the-2028-democratic-presidential-nomination,No,2026-05-05T05:23:00+00:00,0.9825,2026-05-07T07:00:27+00:00,0.9815,6,near_one
2026-05-07T07:06:25+00:00,1726,50482296680990978506107209366539238203099210353239953397248722866612159104045,will-there-be-between-0-and-10-average-daily-transits-of-the-strait-of-hormuz-on-april-30-753,Yes,2026-05-05T12:56:46+00:00,0.0100,2026-05-07T07:00:27+00:00,0.9515,6,near_one
2026-05-07T07:06:25+00:00,1726,96453053179310398478021793900871636512959801672463356164796908031258558329792,will-40-ships-transit-the-strait-of-hormuz-on-any-day-by-april-30,No,2026-05-05T14:27:46+00:00,0.9120,2026-05-07T07:00:27+00:00,0.9945,6,near_one
2026-05-07T07:06:25+00:00,1726,110891428022512196562287750649108950554229970727105299766839643364868891255202,will-there-be-between-10-and-20-average-daily-transits-of-the-strait-of-hormuz-on-april-30-633,No,2026-05-05T16:18:54+00:00,0.8530,2026-05-07T07:00:27+00:00,0.9530,6,near_one
2026-05-07T07:06:25+00:00,1726,41264387624827130215197168341956252027542167959946085068623104736291771390578,will-rafael-jodar-win-the-2026-mens-french-open,No,2026-05-05T21:31:55+00:00,0.9680,2026-05-07T07:00:27+00:00,0.9705,6,near_one
2026-05-07T07:06:25+00:00,1726,97135678471482265538720946144853573899194889525681773026314940438890099882639,will-spacex-be-the-largest-company-in-the-world-by-market-cap-on-december-31,No,2026-05-06T08:57:56+00:00,0.9800,2026-05-07T07:00:27+00:00,0.9780,6,near_one
2026-05-07T07:06:25+00:00,1726,108650988487983371520585351370999192979899647080710024226285750050382033453124,will-jb-pritzker-win-the-2028-democratic-presidential-nomination-288,No,2026-05-06T09:38:17+00:00,0.9815,2026-05-07T07:00:27+00:00,0.9815,6,near_one
2026-05-07T07:06:25+00:00,1726,50738145486481238331594519661385366113678124500791005760896116822791337148434,si-hit-150-high-jun-2026-259-199-266-953,No,2026-05-06T11:30:24+00:00,0.9675,2026-05-07T07:00:27+00:00,0.9670,6,near_one
2026-05-07T07:06:25+00:00,1726,5116999494213083595175041146469973274436003044730013359502912125889113751080,will-mark-kelly-win-the-2028-democratic-presidential-nomination-479,No,2026-05-06T12:30:59+00:00,0.9745,2026-05-07T07:00:27+00:00,0.9745,6,near_one
2026-05-07T07:06:25+00:00,1726,91949042216127305292438280992722171735754548787382833799906976841509942727662,will-rahm-emanuel-win-the-2028-democratic-presidential-nomination-299,No,2026-05-06T12:30:59+00:00,0.9805,2026-05-07T07:00:27+00:00,0.9735,6,near_one
2026-05-07T07:06:25+00:00,1726,26335362363448644358593284423242327477307616743233875606762153873424287882825,will-andy-beshear-win-the-2028-democratic-presidential-nomination-832,No,2026-05-06T12:41:04+00:00,0.9735,2026-05-07T07:00:27+00:00,0.9725,6,near_one
2026-05-07T07:06:25+00:00,1726,91614037901759358822201019738747890245698909012092657780820261729371244775376,will-raphal-glucksmann-win-the-2027-french-presidential-election,No,2026-05-06T15:22:38+00:00,0.9795,2026-05-07T07:00:27+00:00,0.9795,6,near_one
2026-05-07T07:06:25+00:00,1726,98217073614919962466651140874886806833957482591201794086427123889490558350853,over-60m-committed-to-the-printr-public-sale,No,2026-05-06T15:59:51+00:00,0.9785,2026-05-07T07:00:27+00:00,0.9790,6,near_one
2026-05-07T07:06:25+00:00,1726,111794412652144167704069308280072217197603934608880258759356283739972969531609,will-sarah-knafo-win-the-2027-french-presidential-election,No,2026-05-06T16:05:48+00:00,0.9785,2026-05-07T07:00:27+00:00,0.9785,6,near_one
2026-05-07T07:06:25+00:00,1726,26087406687932108531005204502244492184534000122992461059156880611150953145122,will-pete-buttigieg-win-the-2028-us-presidential-election,No,2026-05-06T16:29:14+00:00,0.9795,2026-05-07T07:00:27+00:00,0.9795,6,near_one
2026-05-07T07:06:25+00:00,1726,49760558873212272440771467224266437717913114999491735666209561409981747777766,will-bruno-retailleau-win-the-2027-french-presidential-election,No,2026-05-06T16:38:57+00:00,0.9675,2026-05-07T07:00:27+00:00,0.9675,6,near_one
2026-05-07T07:06:25+00:00,1726,85740524063565192915032732682059316706218886550350802637817358024289187201094,will-the-toronto-blue-jays-win-the-2026-world-series,No,2026-05-06T16:41:09+00:00,0.9695,2026-05-07T07:00:27+00:00,0.9695,6,near_one
2026-05-07T07:06:25+00:00,1726,17386751377523679863635521248429944365662964496318765972612101950039321398167,will-keir-starmer-be-the-next-leader-out-before-2027-973,No,2026-05-06T18:40:19+00:00,0.9770,2026-05-07T07:00:27+00:00,0.9875,6,near_one
2026-05-07T07:06:25+00:00,1726,407336258606092316833789781486672854343361331985279263948001098476429338355,will-the-philadelphia-76ers-win-the-nba-eastern-conference-finals,No,2026-05-06T18:45:46+00:00,0.9505,2026-05-07T07:00:27+00:00,0.9685,6,near_one
2026-05-07T07:06:25+00:00,1726,81718924566344342339932153243056822500865643754622838691875214933560980686588,will-the-fed-decrease-interest-rates-by-50-bps-after-the-july-2026-meeting,No,2026-05-06T19:30:29+00:00,0.9815,2026-05-07T07:00:27+00:00,0.9815,6,near_one
2026-05-07T07:06:25+00:00,1726,55290827599553280245963175724940496753557722439999671239772487781170052583987,will-josh-shapiro-win-the-2028-democratic-presidential-nomination-977,No,2026-05-06T20:09:42+00:00,0.9525,2026-05-07T07:00:27+00:00,0.9535,6,near_one
2026-05-07T07:06:25+00:00,1726,59194486274458404948185544115677285284854672741599037515185031944225856218307,over-3m-committed-to-the-printr-public-sale,No,2026-05-06T20:51:21+00:00,0.9645,2026-05-07T07:00:27+00:00,0.9595,6,near_one
2026-05-07T07:06:25+00:00,1726,36288700594382425961479916608903536580786689753480114686207439400130634390018,will-khvicha-kvaratskhelia-win-the-2026-ballon-dor,No,2026-05-06T21:36:42+00:00,0.9510,2026-05-07T07:00:27+00:00,0.9295,6,fell_out_of_feed
2026-05-07T07:06:25+00:00,1726,13887896800265966487014179943559375403384011039339488276489274832989862323735,will-avigdor-lieberman-be-the-next-prime-minister-of-israel,No,2026-05-06T22:12:35+00:00,0.9630,2026-05-07T07:00:27+00:00,0.9575,6,near_one
